	  N 21 21

-5.00000000e-01  -5.00000000e-01   2.18750000e+02
-5.00000000e-01  -4.50000000e-01   2.00937500e+02
-5.00000000e-01  -4.00000000e-01   1.85000000e+02
-5.00000000e-01  -3.50000000e-01   1.70937500e+02
-5.00000000e-01  -3.00000000e-01   1.58750000e+02
-5.00000000e-01  -2.50000000e-01   1.48437500e+02
-5.00000000e-01  -2.00000000e-01   1.40000000e+02
-5.00000000e-01  -1.50000000e-01   1.33437500e+02
-5.00000000e-01  -1.00000000e-01   1.28750000e+02
-5.00000000e-01  -5.00000000e-02   1.25937500e+02
-5.00000000e-01  0.00000000e+00   1.25000000e+02
-5.00000000e-01  5.00000000e-02   1.25937500e+02
-5.00000000e-01  1.00000000e-01   1.28750000e+02
-5.00000000e-01  1.50000000e-01   1.33437500e+02
-5.00000000e-01  2.00000000e-01   1.40000000e+02
-5.00000000e-01  2.50000000e-01   1.48437500e+02
-5.00000000e-01  3.00000000e-01   1.58750000e+02
-5.00000000e-01  3.50000000e-01   1.70937500e+02
-5.00000000e-01  4.00000000e-01   1.85000000e+02
-5.00000000e-01  4.50000000e-01   2.00937500e+02
-5.00000000e-01  5.00000000e-01   2.18750000e+02
-4.50000000e-01  -5.00000000e-01   1.95000000e+02
-4.50000000e-01  -4.50000000e-01   1.77187500e+02
-4.50000000e-01  -4.00000000e-01   1.61250000e+02
-4.50000000e-01  -3.50000000e-01   1.47187500e+02
-4.50000000e-01  -3.00000000e-01   1.35000000e+02
-4.50000000e-01  -2.50000000e-01   1.24687500e+02
-4.50000000e-01  -2.00000000e-01   1.16250000e+02
-4.50000000e-01  -1.50000000e-01   1.09687500e+02
-4.50000000e-01  -1.00000000e-01   1.05000000e+02
-4.50000000e-01  -5.00000000e-02   1.02187500e+02
-4.50000000e-01  0.00000000e+00   1.01250000e+02
-4.50000000e-01  5.00000000e-02   1.02187500e+02
-4.50000000e-01  1.00000000e-01   1.05000000e+02
-4.50000000e-01  1.50000000e-01   1.09687500e+02
-4.50000000e-01  2.00000000e-01   1.16250000e+02
-4.50000000e-01  2.50000000e-01   1.24687500e+02
